,SAT01,SAT10,SAT11,SAT12,SAT13,SAT14,SAT15,SAT16,SAT17,SAT18,SAT19,SAT02,SAT20,SAT21,SAT22,SAT23,SAT24,SAT25,SAT26,SAT27,SAT28,SAT29,SAT03,SAT30,SAT31,SAT32,SAT33,SAT34,SAT35,SAT36,SAT37,SAT38,SAT39,SAT04,SAT40,SAT41,SAT42,SAT05,SAT06,SAT07,SAT08,SAT09,taxonomy
Otu4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu5127,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Clavulinaceae;Clavulina
Otu5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae
Otu1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces
Otu6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;unidentified;unidentified
Otu6161,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;Entoloma
Otu3427,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Xylariales;unidentified;unidentified;unidentified
Otu6466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Phanerochaete
Otu764,0,0,1,0,0,0,1,0,0,0,0,0,3,21,0,40,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;unidentified
Otu2823,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae
Otu101,0,1,0,1,0,1,0,0,0,26,0,0,3,57,62,54,62,1,380,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,2,0,2,1,0,0,1,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales
Otu1860,0,0,3,4,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales
Otu5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis;unidentified
Otu2568,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Endocarpon
Otu6148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Lophiostomataceae
Otu297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,Eukaryota;Fungi;Ascomycota;Geoglossomycetes;Geoglossales;unidentified;unidentified;unidentified
Otu5292,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces
Otu4285,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;unidentified;unidentified;unidentified
Otu2267,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales
Otu3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium
Otu58,1,0,1,0,2,1,0,1,485,0,67,1,80,0,56,0,60,151,537,1,0,0,0,0,1,12,175,1,0,0,0,0,3,1,1,1,45,0,0,0,0,237,Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Ruhlandiella;unidentified
Otu6126,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Microascales
Otu5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu950,0,0,0,80,2,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;unidentified;unidentified;unidentified
Otu3710,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota
Otu2442,0,0,1,1,0,2,1,0,0,0,1,3,1,6,1,4,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;unidentified;unidentified;unidentified
Otu2284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Clavaria;Clavaria_fragilis
Otu5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Thanatephorus;Thanatephorus_cucumeris
Otu3231,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron
Otu2508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Eukaryota;Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae
Otu5029,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi
Otu932,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota
Otu2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Trematosphaeriaceae;Falciformispora
Otu5109,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;unidentified;unidentified;unidentified
Otu478,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,33,0,0,0,4,0,1,0,0,0,35,5,11,1,0,1,0,0,0,0,0,0,0,0,0,1,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu1845,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes
Otu3743,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;unidentified
Otu1235,0,0,0,18,7,0,0,33,0,0,0,1,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,23,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae
Otu6274,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;unidentified;unidentified;unidentified
Otu3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Rhytidhysteron
Otu2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Eukaryota;Fungi;Chytridiomycota;Spizellomycetes;Spizellomycetales;Powellomycetaceae;Powellomyces;unidentified
Otu2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu6513,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus
Otu4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;unidentified;unidentified
Otu5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu1347,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Eukaryota;Fungi;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Moreaua
Otu847,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,Eukaryota;Fungi;Ascomycota;Archaeorhizomycetes;unidentified;unidentified;unidentified;unidentified
Otu766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales
Otu2559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Xylariales
Otu2800,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales
Otu535,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Amauroascus;Amauroascus_oblatus
Otu2028,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified;unidentified;unidentified
Otu4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;unidentified
Otu5050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;unidentified;unidentified;unidentified
Otu3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodosporidiobolus
Otu1636,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Coniochaetales;Coniochaetaceae;Coniochaeta
Otu392,0,0,0,4,0,0,9,0,0,37,0,0,0,0,0,0,0,102,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,4,1,0,0,0,0,19,5,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales
Otu3841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae
Otu727,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Sporormiaceae;Preussia
Otu516,0,3,0,8,0,0,0,8,1,0,0,12,0,37,0,32,0,9,1,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,1,0,1,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae
Otu4732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora
Otu1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Leotiomycetes_ord_Incertae_sedis;Leotiomycetes_fam_Incertae_sedis;Leohumicola
Otu1872,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Stachybotryaceae
Otu4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiomycetes_ord_Incertae_sedis;Eurotiomycetes_fam_Incertae_sedis;Spiromastix
Otu38,1,2,58,10,1,0,1,1,0,3,0,218,22,39,9,67,12,14,0,1,1,21,29,1,1,192,0,0,0,2,1,1,0,12,1,5,3,24,7,26,3,14,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;unidentified;unidentified;unidentified
Otu2625,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Leotiomycetes_ord_Incertae_sedis;Pseudeurotiaceae
Otu5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales
Otu3315,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;unidentified;unidentified;unidentified
Otu2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius
Otu2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales
Otu3352,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi
Otu5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Tremellomycetes;unidentified;unidentified;unidentified;unidentified
Otu5405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae
Otu3091,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes
Otu35,7,1,232,47,161,109,89,98,4,3,4,19,1,3,40,6,21,50,1,7,3,2,7,0,0,2,2,1,1,1,3,2,2,24,1,7,3,199,118,117,168,231,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron
Otu100,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,2,0,44,20,2,1,2,495,1,0,1,3,0,3,8,4,0,0,1,48,1,0,0,0,2,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales
Otu2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentellopsis
Otu2027,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma
Otu1988,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,Eukaryota;Fungi;Ascomycota;Sordariomycetes
Otu5474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes
Otu976,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,45,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales
Otu3093,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eukaryota;Fungi;unidentified;unidentified;unidentified;unidentified;unidentified;unidentified
Otu2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;unidentified;unidentified;unidentified
Otu6140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Exophiala
Otu6481,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium
Otu3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Massarinaceae;Semifissispora;Semifissispora_natalis
Otu6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu4133,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes
Otu5416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Eurotiomycetes
Otu3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae
Otu1652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales
Otu6527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales
Otu2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified;unidentified;unidentified
